rid,eu_name,authorid,match_type,host_id,passed,n_papers,source
483,熊思东,A5101445508,exact,I24943067,False,290,round4_maxpapers
484,熊传胜,A5040765424,exact,I20231570,False,13,round4_maxpapers
485,肖举乐,A5108579489,exact,I4210126061,False,84,round4_maxpapers
488,向涛,A5043563677,exact,I4210125404,False,372,round4_maxpapers
489,吴振斌,A5111544974,exact,I4210089584,True,269,round4_semtie
490,吴金水,A5103718711,exact,I4210107235,False,511,round4_maxpapers
491,魏悦广,A5114116150,exact,I4210157653,False,119,round4_maxpapers
492,王铸钢,A5101476581,exact,I183067930,True,157,round4_semtie
493,王远,A5115621100,exact,I20231570,True,514,round4_semtie
494,王忆平,A5100317701,exact,I20231570,True,238,round4_semtie
495,王新龙,A5100653846,exact,I881766915,False,211,round4_maxpapers
496,王晓工,A5023305472,exact,I99065089,False,365,round4_maxpapers
497,王曦,A5100442292,exact,I4210147322,False,925,round4_maxpapers
498,王炜,A5100391674,exact,I76569877,True,138,round4_semtie
499,王挺贵,A5026754229,exact,I126520041,False,339,round4_maxpapers
501,王龙,A5100447536,exact,I20231570,False,2255,round4_maxpapers
502,王健平,A5100356291,exact,I20231570,False,882,round4_maxpapers
503,王建枝,A5100733750,exact,I47720641,True,77,round4_semtie
504,汪卫华,A5100462313,exact,I4210159876,False,434,round4_maxpapers
505,万明习,A5079498254,exact,I87445476,True,329,round4_semtie
506,涂永强,A5067879579,exact,I76214153,True,517,round4_semtie
508,谭铮,A5033975424,exact,I37461747,True,121,round4_semtie
509,谭华荣,A5109314544,exact,I4210134982,True,156,round4_semtie
510,孙晓峰,A5072706801,exact,I82880672,False,647,round4_maxpapers
512,孙军,A5100429004,exact,I87445476,False,920,round4_maxpapers
513,孙和平,A5026248762,exact,I4210105990,True,135,round4_semtie
514,宋金明,A5000919987,exact,I4210101167,True,286,round4_semtie
515,舒红兵,A5079030954,exact,I20231570,True,183,round4_semtie
516,史忠科,A5028637047,exact,I17145004,False,140,round4_maxpapers
517,时玉舫,A5062682623,exact,,True,441,round4_semtie
518,邵一鸣,A5016781744,exact,,True,3,round4_semtie
519,秦厚荣,A5102837011,exact,I881766915,False,55,round4_maxpapers
520,麦康森,A5077865056,exact,I59028903,False,751,round4_maxpapers
521,马余强,A5008759277,exact,I881766915,False,339,round4_maxpapers
523,马建平,A5061132254,exact,I4210125404,False,130,round4_maxpapers
525,陆小华,A5048052547,exact,I134687103,True,721,round4_semtie
526,楼森岳,A5078081085,exact,I183067930,False,349,round4_maxpapers
529,刘会洲,A5057214099,exact,I4210133325,False,536,round4_maxpapers
531,林建忠,A5075033104,exact,I76130692,False,483,round4_maxpapers
532,梁爱萍,A5019009917,exact,I4210167311,True,221,round4_semtie
533,李卫东,A5100369297,exact,I76214153,True,154,round4_semtie
534,李儒新,A5068759652,exact,I4210135349,False,691,round4_maxpapers
535,李奎,A5100396632,exact,I204823248,True,344,round4_semtie
536,李峻柏,A5030866854,exact,I4210155088,False,398,round4_maxpapers
537,李嘉禹,A5100435413,exact,I4210120485,True,101,round4_semtie
538,黎燕,A5100695272,exact,,True,1018,round4_semtie
539,孔维佳,A5054225585,exact,I47720641,False,552,round4_maxpapers
540,金奇,A5100637146,exact,,True,452,round4_semtie
541,金红光,A5104324106,exact,I4210120320,False,381,round4_maxpapers
542,金国新,A5081370621,exact,I24943067,True,1170,round4_semtie
543,蒋少涌,A5082919794,exact,I881766915,True,598,round4_semtie
544,蒋建东,A5040166779,exact,I200296433,True,274,round4_semtie
545,姜勇,A5037649253,exact,I58200834,False,635,round4_maxpapers
546,黄佐华,A5050011498,exact,I87445476,False,805,round4_maxpapers
547,黄勇,A5101949193,exact,I4210117026,False,585,round4_maxpapers
549,胡岳华,A5051130707,exact,I139660479,False,535,round4_maxpapers
550,胡瑞忠,A5101454149,exact,I4210135735,False,318,round4_maxpapers
551,胡建英,A5010492003,exact,I20231570,False,297,round4_maxpapers
552,侯雪龙,A5110091122,exact,I4210112946,True,413,round4_semtie
555,郝模,A5040322289,exact,I24943067,False,87,round4_maxpapers
557,果德安,A5037644295,exact,I20231570,False,524,round4_maxpapers
558,郭子建,A5049331166,exact,I881766915,True,748,round4_semtie
559,关亚风,A5044564390,exact,I180585399,False,215,round4_maxpapers
561,耿建国,A5110080750,exact,I4210106477,True,52,round4_semtie
562,傅正义,A5019325306,exact,I196699116,False,498,round4_maxpapers
563,傅强,A5035531924,exact,I24185976,False,1190,round4_maxpapers
564,冯学尚,A5030040472,exact,I4210115570,True,507,round4_semtie
566,方小敏,A5083268016,exact,I76214153,False,441,round4_maxpapers
567,方复全,A5014747471,exact,I205237279,False,66,round4_maxpapers
568,段广仁,A5022186277,exact,I204983213,True,4,round4_semtie
569,丁大军,A5084564242,exact,I194450716,True,290,round4_semtie
570,戴先中,A5016834084,exact,I76569877,True,18,round4_semtie
571,陈肇雄,A5054877470,exact,,False,318,round4_maxpapers
572,陈新生,A5045778333,exact,I177933477,False,87,round4_maxpapers
574,陈小龙,A5004517379,exact,I4210159876,False,240,round4_maxpapers
575,陈建敏,A5100665512,exact,I4210089297,False,2105,round4_maxpapers
576,陈国青,A5100342996,exact,I99065089,False,308,round4_maxpapers
578,鲍虎军,A5059021869,exact,I76130692,False,566,round4_maxpapers
579,庄钊文,A5102200307,exact,I170215575,False,231,round4_maxpapers
583,周忠和,A5103366337,exact,I4210086287,False,278,round4_maxpapers
584,周又和,A5045537605,exact,I76214153,False,494,round4_maxpapers
585,周东华,A5001517167,exact,I99065089,False,401,round4_maxpapers
586,郑晓瑛,A5074141798,exact,I20231570,False,284,round4_maxpapers
587,郑洪波,A5031730962,exact,I4210159790,False,185,round4_maxpapers
589,赵晓鹏,A5029265845,exact,I17145004,False,385,round4_maxpapers
590,赵景泰,A5100651308,exact,I4210163874,True,373,round4_semtie
591,章维益,A5083651645,exact,I881766915,False,243,round4_maxpapers
592,张玉虎,A5108166978,exact,I4210131271,False,1586,round4_maxpapers
593,张友金,A5076963789,exact,I99065089,True,156,round4_semtie
594,张维迎,A5101559179,exact,I20231570,False,217,round4_maxpapers
595,张天真,A5060498425,exact,I119454577,True,389,round4_semtie
597,张荣,A5100451807,exact,I881766915,True,293,round4_semtie
598,张勤,A5100418221,exact,I52158045,True,445,round4_semtie
599,张其锦,A5063604580,exact,I126520041,False,342,round4_maxpapers
600,张健,A5100409987,exact,I173759888,True,1411,round4_semtie
601,张德兴,A5103248859,exact,I4210167311,True,71,round4_semtie
603,岳建民,A5040928944,exact,I4210112820,False,621,round4_maxpapers
604,袁建民,A5011370947,exact,I170215575,True,307,round4_semtie
605,虞跃,A5000295734,exact,I4210125404,False,176,round4_maxpapers
606,俞志明,A5066652497,exact,I4210101167,False,357,round4_maxpapers
607,俞大鹏,A5101581129,exact,I20231570,False,570,round4_maxpapers
608,余锡平,A5011184571,exact,I99065089,False,167,round4_maxpapers
610,阴正勤,A5100650797,exact,I151075929,False,153,round4_maxpapers
611,叶凯,A5032548139,exact,I4210126061,False,410,round4_maxpapers
612,姚一建,A5033360891,exact,I4210134982,False,91,round4_maxpapers
613,杨晓明,A5075371771,exact,,True,192,round4_semtie
614,杨晓,A5101972163,exact,,True,411,round4_semtie
615,杨万泰,A5067543084,exact,I75390827,True,735,round4_semtie
616,杨金龙,A5100458442,exact,I126520041,False,1105,round4_maxpapers
617,杨华中,A5023755254,exact,I99065089,True,809,round4_semtie
618,杨凤堂,A5008181388,exact,I18489884,True,407,round4_semtie
619,严秀平,A5090486781,exact,I205237279,False,676,round4_maxpapers
620,闫东航,A5100642672,exact,I4210092888,False,212,round4_maxpapers
621,许并社,A5061618421,exact,I9086337,False,544,round4_maxpapers
622,徐现刚,A5032482570,exact,I154099455,False,349,round4_maxpapers
623,徐涛,A5024998766,exact,I47720641,True,356,round4_semtie
624,夏延致,A5043027428,exact,I108688024,True,360,round4_semtie
625,夏国良,A5025006462,exact,I52158045,False,272,round4_maxpapers
626,伍贻康,A5030057165,exact,I4210112946,True,315,round4_semtie
627,吴子牛,A5002733135,exact,I99065089,False,137,round4_maxpapers
629,王友德,A5046980306,exact,I4210120485,True,134,round4_semtie
630,王涌天,A5026250850,exact,I125839683,False,867,round4_maxpapers
631,王汝成,A5111671972,exact,I881766915,True,18,round4_semtie
632,王荣福,A5070717343,exact,I177933477,False,314,round4_maxpapers
633,王鹏业,A5062978902,exact,I4210159876,False,264,round4_maxpapers
634,王楠林,A5005186943,exact,I4210159876,False,196,round4_maxpapers
635,王立东,A5100424664,exact,I38877650,True,195,round4_semtie
636,王建祥,A5086214965,exact,I200296433,False,725,round4_maxpapers
637,王凤雨,A5043138062,exact,I25254941,False,529,round4_maxpapers
638,汪越胜,A5101476801,exact,I21193070,False,633,round4_maxpapers
639,万立骏,A5107901792,exact,I4210155088,True,777,round4_semtie
640,佟金,A5100661551,exact,I194450716,False,188,round4_maxpapers
641,田建国,A5008993657,exact,I205237279,False,384,round4_maxpapers
642,滕斌,A5101712982,exact,I27357992,False,288,round4_maxpapers
643,唐宏,A5102769018,exact,I4210134982,True,80,round4_semtie
646,孙润仓,A5100770955,exact,I89652312,False,966,round4_maxpapers
647,苏宏业,A5078403818,exact,I76130692,False,867,round4_maxpapers
648,苏都莫日根,A5027561910,exact,,False,684,round4_maxpapers
649,施敏,A5108590320,exact,I4210112946,True,2276,round4_semtie
650,邵志敏,A5091402754,exact,I24943067,True,153,round4_semtie
651,邵荣光,A5002650576,exact,I200296433,False,163,round4_maxpapers
652,邵明安,A5101026809,exact,I89652312,True,626,round4_semtie
653,任东,A5038716985,exact,I96852419,True,901,round4_semtie
654,饶云江,A5087570147,exact,I158842170,False,647,round4_maxpapers
655,饶光辉,A5043743458,exact,I4210159876,False,470,round4_maxpapers
656,曲选辉,A5073931088,exact,I92403157,False,1090,round4_maxpapers
658,彭苏萍,A5003535786,exact,I4399598474,False,274,round4_maxpapers
659,庞代文,A5002745006,exact,I37461747,True,472,round4_semtie
660,牛立文,A5044083934,exact,I126520041,True,171,round4_semtie
661,聂品,A5109286533,exact,I4210089584,False,368,round4_maxpapers
662,聂建国,A5103619419,exact,I99065089,True,143,round4_semtie
663,孟洛明,A5100746917,exact,I139759216,False,171,round4_maxpapers
664,孟杰,A5100645804,exact,I20231570,True,824,round4_semtie
665,孟安明,A5090080418,exact,I99065089,True,170,round4_semtie
666,毛军发,A5036116982,exact,I183067930,False,868,round4_maxpapers
669,马丁,A5108239903,exact,I47720641,True,492,round4_semtie
670,马伯强,A5012114599,exact,I20231570,False,338,round4_maxpapers
671,吕西林,A5019604473,exact,I116953780,False,185,round4_maxpapers
672,雒建斌,A5100608965,exact,I99065089,False,884,round4_maxpapers
673,骆仲泱,A5035118503,exact,I76130692,False,515,round4_maxpapers
675,罗宏杰,A5014758944,exact,I51622183,False,281,round4_maxpapers
676,柳卫平,A5101867341,exact,I4210096139,True,154,round4_semtie
677,刘鸣华,A5058453644,exact,I4210155088,False,906,round4_maxpapers
678,刘凯欣,A5100398741,exact,I20231570,False,2004,round4_maxpapers
679,刘建宁,A5101616271,exact,I881766915,True,112,round4_semtie
680,刘洪来,A5040301471,exact,I143593769,False,950,round4_maxpapers
681,刘海燕,A5115589767,exact,I126520041,True,433,round4_semtie
682,凌文华,A5100771835,exact,I157773358,False,388,round4_maxpapers
683,凌昌全,A5052970883,exact,I177933477,False,206,round4_maxpapers
684,林杨挺,A5083927668,exact,I3018690959,False,281,round4_maxpapers
685,梁曦东,A5007335090,exact,I99065089,False,149,round4_maxpapers
686,栗占国,A5039342892,exact,I20231570,True,602,round4_semtie
687,李亚栋,A5018710523,exact,I99065089,True,4,round4_semtie
688,李星国,A5111119392,exact,I20231570,True,21,round4_semtie
689,李小凡,A5100637080,exact,I4210126061,False,300,round4_maxpapers
690,李向东,A5100416435,exact,I881766915,True,353,round4_semtie
691,李淼,A5100339716,exact,I4210125404,False,182,round4_maxpapers
692,李宏男,A5000593612,exact,I83714178,True,647,round4_semtie
693,金庆原,A5023858622,exact,I24943067,False,117,round4_maxpapers
694,蒋向前,A5052852912,exact,I47720641,False,812,round4_maxpapers
695,蒋青,A5020445890,exact,I194450716,False,1279,round4_maxpapers
696,姜培学,A5025099904,exact,I99065089,False,370,round4_maxpapers
697,黄震,A5100778507,exact,I183067930,False,557,round4_maxpapers
700,胡跃飞,A5014367473,exact,I99065089,True,214,round4_semtie
701,贺鹤勇,A5104384413,exact,I24943067,True,269,round4_semtie
702,何振立,A5033025672,exact,I76130692,False,480,round4_maxpapers
703,韩金林,A5002756705,exact,I4210164580,True,580,round4_semtie
704,顾朝林,A5090508135,exact,I881766915,False,114,round4_maxpapers
705,葛颂,A5100624774,exact,I4210158097,False,217,round4_maxpapers
706,冯兆东,A5103470014,exact,I76214153,True,46,round4_semtie
707,冯登国,A5101790997,exact,I4210128818,True,551,round4_semtie
708,封松林,A5101096237,exact,I4210149211,True,28,round4_semtie
711,丁泽军,A5086923958,exact,I126520041,False,331,round4_maxpapers
714,邓红文,A5024194480,exact,I173759888,False,848,round4_maxpapers
715,崔鹏,A5100774804,exact,I4210124748,False,796,round4_maxpapers
716,程和平,A5076736316,exact,I20231570,True,291,round4_semtie
718,程兵,A5007204343,exact,,False,171,round4_maxpapers
721,陈志明,A5100325698,exact,I4210120485,False,340,round4_maxpapers
722,陈应华,A5101581895,exact,I99065089,True,290,round4_semtie
723,陈湘明,A5077910059,exact,I76130692,False,377,round4_maxpapers
724,陈军,A5033686682,exact,,True,4,round4_semtie
725,陈化,A5100752965,exact,I37461747,False,379,round4_maxpapers
726,陈戈,A5100359784,exact,I59028903,True,389,round4_semtie
727,陈尔强,A5086554450,exact,I20231570,False,207,round4_maxpapers
728,曹晋滨,A5048586965,exact,I4210115570,True,419,round4_semtie
729,蔡莉,A5100767097,exact,I194450716,False,231,round4_maxpapers
731,邹亚明,A5103692527,exact,I24943067,False,129,round4_maxpapers
732,邹德春,A5003764136,exact,I20231570,False,217,round4_maxpapers
733,朱晓晴,A5084030628,exact,I205237279,True,140,round4_semtie
735,周雪平,A5089986454,exact,I76130692,False,462,round4_maxpapers
738,周金秋,A5045550226,exact,I4210106477,True,67,round4_semtie
739,周常河,A5053598280,exact,I4210135349,False,444,round4_maxpapers
740,仲政,A5022438637,exact,I116953780,False,293,round4_maxpapers
741,郑强,A5100695325,exact,I76130692,True,624,round4_semtie
742,赵修建,A5100665560,exact,I196699116,False,830,round4_maxpapers
743,赵兴中,A5048613747,exact,I37461747,True,435,round4_semtie
744,赵康,A5048425535,exact,I162868743,False,352,round4_maxpapers
746,张学,A5100445868,exact,I91656880,True,173,round4_semtie
747,张天爵,A5088711274,exact,I4210096139,False,160,round4_maxpapers
748,张俊颖,A5089545728,exact,I126520041,False,973,round4_maxpapers
749,张健,A5100409994,exact,I4210128818,True,851,round4_semtie
750,张广铭,A5035053309,exact,I99065089,False,1267,round4_maxpapers
751,张广军,A5108166978,exact,I82880672,False,1586,round4_maxpapers
752,张改平,A5007641506,exact,I4210096196,False,400,round4_maxpapers
753,张大勇,A5100701213,exact,I25254941,True,228,round4_semtie
754,张承才,A5087244801,exact,I204823248,False,130,round4_maxpapers
755,于吉红,A5100726102,exact,I194450716,True,798,round4_semtie
756,尹景学,A5101431598,exact,I194450716,True,208,round4_semtie
757,殷克东,A5100625565,exact,I4210103685,False,150,round4_maxpapers
759,杨放春,A5011978021,exact,I139759216,False,412,round4_maxpapers
760,阎小培,A5100912809,exact,I157773358,False,88,round4_maxpapers
761,薛澜,A5100640923,exact,I99065089,False,176,round4_maxpapers
762,徐永平,A5057590021,exact,I27357992,False,234,round4_maxpapers
763,徐星,A5101679416,exact,I4210086287,False,829,round4_maxpapers
764,徐夕生,A5005598847,exact,I881766915,False,136,round4_maxpapers
765,徐天乐,A5108120882,exact,I126520041,True,37,round4_semtie
766,徐南平,A5100918146,exact,I134687103,True,272,round4_semtie
767,徐精彩,A5078102102,exact,I110440473,False,121,round4_maxpapers
768,徐济超,A5100550529,exact,I192868223,False,43,round4_maxpapers
769,徐国良,A5022863165,exact,I4210106477,True,214,round4_semtie
770,徐柏庆,A5100711146,exact,I99065089,False,184,round4_maxpapers
772,夏兴华,A5004925266,exact,I881766915,False,514,round4_maxpapers
773,夏斌,A5100751855,exact,I20231570,True,237,round4_semtie
774,吴宗敏,A5102084780,exact,I24943067,False,75,round4_maxpapers
775,吴自玉,A5101412365,exact,I4210137180,False,2295,round4_maxpapers
776,吴颖,A5058435416,exact,I47720641,True,257,round4_semtie
777,吴晓光,A5100374743,exact,I4210149211,True,147,round4_semtie
778,吴骊珠,A5071014155,exact,I4210140689,True,867,round4_semtie
779,吴凯,A5038287652,exact,I20231570,False,743,round4_maxpapers
781,王志光,A5100637055,exact,I4210131271,False,549,round4_maxpapers
782,王跃飞,A5101990317,exact,I4210120485,True,72,round4_semtie
783,王维华,A5100462310,exact,I4210167311,False,170,round4_maxpapers
784,王铁军,A5100438109,exact,I87445476,False,512,round4_maxpapers
785,王松灵,A5060243305,exact,I183519381,True,67,round4_semtie
786,王明荣,A5081726859,exact,I200296433,True,259,round4_semtie
787,王磊,A5100436159,exact,I205237279,True,395,round4_semtie
789,王惠文,A5115602103,exact,I82880672,False,1416,round4_maxpapers
790,王会军,A5100416404,exact,I4210152758,True,407,round4_semtie
792,王飞跃,A5113600509,exact,I4210112150,False,1723,round4_maxpapers
793,王长平,A5100687842,exact,I20231570,False,1518,round4_maxpapers
794,汪寿阳,A5078558986,exact,I4210120485,False,1274,round4_maxpapers
